state,county,tract,intptlat,intptlon,alandsqkm,dist_to_bigcity,population15,unitstot15,natpctfor15,povpctind15,povpctfam15,racpctwhi15,tenpctown15,tenpctren15,unitpct2pl15,occpctvac15,compcttra15,compctwlk15,compctbic15,compctdrv15,medhhinc15,medhhval15,medgrossrent15,medrooms15,unemprate15,labpartrate15,population21,unitstot21,povpctind21,natpctfor21,povpctfam21,racpctwhi21,tenpctown21,tenpctren21,unitpct2pl21,occpctvac21,compcttra21,compctwlk21,compctbic21,compctdrv21,medhhinc21,medhhval21,medgrossrent21,medrooms21,unemprate21,labpartrate21
39,137,30600,40.9247857,-84.177141,157.266082,450115.0513,4168,1568,0.09596929,3.450789793,1.617021277,98.99232246,84.83870968,15.16129032,6.887755102,1.147959184,0,2.06185567,0,94.84536082,69309,168200,687,6.5,3.483432455,74.04844291,3874,1598,3.326293559,0.077439339,2.303754266,97.85751162,88.88162198,11.11837802,3.879849812,4.317897372,0,3.064066852,0,93.73259053,83438,159900,839,6.7,1.085972851,73.22730285
39,9,973700,39.2370513,-82.0336913,243.600717,344304.8823,3803,1866,0.709965816,18.28269485,12.66735324,94.29397844,82.791587,17.208413,4.180064309,15.91639871,0,0,0,93.56103024,40809,116100,670,5.6,7.168643631,61.98849105,4331,1962,13.97949674,0.115446779,8.748824083,94.92034172,89.08629442,10.91370558,3.109072375,19.67380224,0.605060506,1.320132013,0,94.55445545,63534,147900,840,5.8,4.316172647,58.00904977
39,9,972800,39.4139065,-82.2458608,74.694475,269781.6758,4417,1729,1.313108445,35.53210202,27.08089097,92.70998415,53.81498987,46.18501013,26.25795257,14.34355119,0.251098556,7.658505964,0.753295669,88.38669178,22234,86000,628,4.9,7.347167695,44.64196294,4042,1581,24.34698484,0.148441366,14.34911243,91.78624443,53.9462978,46.0537022,31.49905123,22.26438963,1.464128843,10.761347,1.756954612,83.1625183,31875,92000,606,5.1,12.74221961,49.00719424
39,9,973200,39.3208653,-82.1649665,47.658871,310074.3216,4981,2401,4.09556314,37.20552396,25.91943958,90.00200763,49.94861254,50.05138746,30.52894627,18.95043732,4.565112926,0,1.105237866,92.16722729,35769,138800,765,5.2,9.155816884,55.44946437,4649,2342,23.0384699,7.786620779,3.782735209,86.79285868,66.65067179,33.34932821,26.08881298,11.01622545,2.547452547,1.348651349,0.24975025,88.36163836,46439,183300,859,5.3,9.191176471,52.00764818
39,9,973500,39.388263,-81.9539713,276.315876,313758.263,3678,1646,0.190320827,13.0794702,8.523908524,91.08210984,80.96885813,19.03114187,1.883353584,12.21142163,0,1.206349206,0,93.3968254,48125,113300,574,5.7,7.048710602,57.15689486,3262,1660,17.71919068,1.103617413,14.62365591,94.42060086,76.1299435,23.8700565,1.626506024,14.69879518,0,1.935483871,0,94.19354839,49432,122000,920,6.1,1.807228916,56.78449259
39,9,973800,39.2812113,-82.2266813,153.608721,291952.4116,5026,2171,0.716275368,13.34533814,12.10702341,97.81138082,72.09775967,27.90224033,9.074159374,9.534776601,0.155520995,0.051840332,0.829445308,91.75738725,38826,130800,653,5.6,9.893172318,52.42269296,4644,2155,12.15397924,0.645994832,7.704042715,97.58828596,72.44791667,27.55208333,10.99767981,10.90487239,0,0.706090026,0,92.10061783,62045,134400,704,5.6,3.449744463,62.01796091
39,9,972600,39.5217188,-82.1033234,87.91017,278698.904,4411,1957,0.408070732,33.25745504,26.92648361,95.71525731,65.85059636,34.14940364,4.905467552,18.5998978,0.579150579,0.900900901,0,96.13899614,33569,68500,671,5.7,8.05134189,51.84513007,3686,1771,23.70430987,0.244167119,14.82720178,97.80249593,71.10799439,28.89200561,4.460756635,19.48051948,0,2.652910833,0,92.99926308,38605,66200,694,5.7,3.683492497,50.08541168
39,9,972900,39.3592298,-82.1618191,42.162959,304545.9834,5480,2623,4.799270073,39.73307912,35.01218522,85.98540146,44.71259324,55.28740676,32.52001525,13.1147541,0,4.605263158,6.62593985,86.18421053,36746,121900,724,5.2,6.379234492,55.82023576,5913,3298,24.32712215,14.30745814,17.09331131,84.00135295,49.12091855,50.87908145,37.23468769,15.49423893,2.311557789,6.901172529,0,75.47738693,58664,174900,933,5,1.184210526,57.40181269
39,41,11200,40.3799998,-83.0729063,93.116424,132016.8564,3169,1446,1.546229094,4.949238579,1.787709497,98.26443673,76.80933852,23.19066148,13.55463347,11.13416321,0.409836066,3.346994536,0,91.46174863,62351,189700,884,5.8,4.139715395,60.50880626,3158,1425,10.91731266,2.75490817,8.00942285,92.40025332,74.05485545,25.94514455,17.54385965,5.333333333,0,1.516034985,0,88.16326531,73639,242600,842,6,1.380103508,62.9388346
39,41,11520,40.1626201,-83.0242014,5.469831,70407.16346,4050,1576,10.56790123,5.950617284,5.277525023,77.75308642,68.01075269,31.98924731,33.50253807,5.583756345,0.29296875,0.732421875,0,97.31445313,77664,180900,1086,5.9,3.919738684,71.8404291,4231,1794,4.159773103,14.13377452,3.46907994,79.13022926,68.62634257,31.37365743,18.56187291,1.393534002,2.003484321,0.261324042,0,70.86236934,114917,263900,1369,6.1,2.729945401,69.82404692
39,41,11411,40.1455889,-83.1405036,4.74427,72701.19545,3022,1180,13.56717406,2.051621443,1.259181532,87.62409001,93.42222222,6.577777778,0.254237288,4.661016949,0.431034483,0,0,88.30049261,131023,359900,1735,9,3.005303477,71.48272957,3221,1221,3.205726735,11.54920832,2.259332024,89.66159578,96.27749577,3.72250423,0,3.194103194,0,0.534045394,0,75.83444593,145714,445600,2058,10,3.016688062,60.24748647
39,41,11760,40.1766492,-82.8167402,71.748045,74161.21748,4570,1740,0.787746171,5.492341357,3.273809524,97.94310722,93.25513196,6.744868035,0,2.011494253,0,1.346938776,0,88.44897959,86080,244400,1111,7,5.285493827,68.9912164,4950,1896,2.909090909,2.767676768,1.844262295,95.33333333,85,15,1.002109705,1.898734177,0,0,0,81.83499815,115470,350600,1128,7.1,3.117338004,70.77342588
39,49,5810,39.9380283,-82.9917432,0.921803,8328.640573,2561,1522,3.006638032,10.66878981,4.728132388,92.97149551,47.85932722,52.14067278,21.61629435,14.06044678,1.983298539,2.870563674,1.826722338,89.56158664,67596,186100,1015,5.6,4.174950298,84.25460637,3067,1662,8.835996087,2.641017281,5.161290323,85.65373329,54.7133758,45.2866242,31.52827918,5.535499398,1.459227468,3.605150215,3.56223176,78.06866953,99525,305900,1374,5.6,1.967350356,85.01779359
39,49,4500,39.9583312,-83.066357,2.53438,13348.74604,4437,2153,4.349785891,36.4966842,30.59777102,77.28194726,39.65968586,60.34031414,13.79470506,29.0292615,5.40201005,1.005025126,1.256281407,87.62562814,30336,75400,789,5.7,8.142777468,55.25423729,5205,2505,34.12103746,3.707973103,22.97297297,73.52545629,48.00375763,51.99624237,22.71457086,15.00998004,1.614481409,2.250489237,1.02739726,87.27984344,40197,99300,900,5.9,11.22071517,55.98251266
39,49,4610,39.9481019,-83.0842653,1.488103,22563.58725,3074,1648,5.237475602,15.74495771,8.535031847,86.30448926,83.07167235,16.92832765,8.737864078,11.10436893,7.511737089,1.291079812,0,87.44131455,51301,114200,868,6,1.956400224,67.91951405,3663,1765,13.62271362,4.04040404,13.05201178,89.46218946,84.85730926,15.14269074,11.33144476,2.719546742,8.548983364,1.155268022,0,75.27726433,84360,171700,777,6,5.74912892,72.79644895
39,49,4700,39.9501843,-83.0636491,1.327393,16746.02057,4865,2167,10.46248715,42.58992806,42.2,61.74717369,33.81944444,66.18055556,12.96723581,33.54868482,3.143040411,2.822322001,0,91.91789609,26734,51800,798,5.8,13.52683461,51.46561443,5920,2157,30.65420561,13.19256757,31.02852204,49.98310811,34.00673401,65.99326599,9.272137228,17.3852573,3.42287695,0.563258232,0,90.20797227,39279,68000,952,5.8,4.853181077,55.6261343
39,49,4820,39.9419896,-83.0619677,0.846216,17578.67771,2348,1148,9.284497445,48.25383305,43.38235294,76.44804089,38.96260555,61.03739445,14.28571429,27.78745645,5.164992826,1.291248207,0.717360115,92.39598278,20486,69700,694,5.4,4.441453567,42.4086758,2584,1058,21.09161793,5.650154799,16.85761047,63.93188854,40.77253219,59.22746781,8.31758034,11.90926276,6.43776824,2.317596567,0,82.83261803,42333,68800,934,5.6,6.563706564,67.90770844
39,49,4900,39.9483027,-83.0478959,2.431846,12170.01647,5521,2705,4.274587937,47.51048696,45.20676692,58.12352835,36.2170088,63.7829912,19.74121996,24.36229205,3.924820343,1.160862355,0,93.69817579,24870,57000,747,5.5,17.05639615,50.13793103,5555,2357,33.99023685,6.156615662,33.53437877,73.10531053,58.31643002,41.68356998,20.0678829,16.33432329,3.217922607,5.66191446,0,88.2688391,41295,68000,884,5.3,7.818779686,65.54118774
39,49,9311,39.9498346,-82.8643584,1.702012,35697.35313,2979,1296,4.363880497,27.1231957,24.75386779,36.01879825,47.43150685,52.56849315,32.33024691,9.87654321,7.12143928,0,0,89.05547226,41250,82600,856,5.6,9.42649967,69.52337305,3001,1294,19.6601133,8.597134289,16.91729323,38.55381539,51.9470405,48.0529595,24.88408037,0.772797527,6.04719764,0,0,80.30973451,39583,88400,1031,5.6,5.498281787,60.67556297
39,49,9312,39.9407522,-82.8572933,1.564085,36212.04591,2946,1578,8.248472505,24.65325936,19.28251121,25.93346911,37.04305443,62.95694557,49.49302915,21.98986058,5.433901054,0,0,90.2676399,30663,87300,656,4.8,12.78350515,69.08831909,3438,1511,18.9063409,14.57242583,9.808917197,27.28330425,29.34936351,70.65063649,44.80476506,6.419589676,0,0.324675325,0,91.88311688,41250,107800,886,4.9,4.846335697,66.66666667
39,49,9321,39.9489605,-82.8916793,0.980468,27303.43633,2418,939,25.43424318,23.37339412,22.0754717,24.31761787,67.74566474,32.25433526,3.514376997,7.880724175,6.865671642,4.47761194,0,86.86567164,40746,79800,946,5.6,13.03979678,64.14991852,3197,985,34.25086018,11.32311542,22.22222222,32.74945261,68.97297297,31.02702703,0.609137056,6.091370558,1.960784314,0.534759358,0,91.71122995,45208,86200,1188,5.3,8.542319749,50.35516969
39,49,9322,39.9442284,-82.8753962,1.485188,32662.22372,3868,1470,11.58221303,19.50391645,18.23085221,29.83453981,66.21923937,33.78076063,10.88435374,8.775510204,4.768041237,2.577319588,0,92.65463918,41713,77200,971,5.3,10.47032475,64.78055858,3660,1608,27.18579235,9.726775956,19.38534279,30.54644809,67.06989247,32.93010753,10.75870647,7.462686567,0.559049616,0,0,90.91544375,49417,106100,1044,5.6,6.329113924,61.45468689
39,49,9325,39.9269709,-82.8816116,5.187928,30097.08689,3742,2455,8.017103153,41.99288256,42.65536723,31.8546232,13.89631213,86.10368787,79.59266802,23.78818737,11.21495327,4.049844237,0,83.02180685,19293,48000,703,4.1,15.51614946,52.51080811,4954,2336,37.7234436,11.44529673,31.57380254,29.77392006,10.95954845,89.04045155,80.43664384,8.989726027,6.425041186,0.713893465,0,90.60955519,23231,82100,780,4.1,13.22352941,60.36931818
39,41,10100,40.3017652,-83.0726901,2.818572,120881.2378,5463,1911,5.711147721,12.62210797,5.209397344,90.59125023,56.37198622,43.62801378,33.07169021,8.843537415,0,16.91564148,0,73.11072056,41827,153700,733,6,8.273381295,54.40313112,5535,1969,4.955281605,4.715447154,0.768573868,85.02258356,62.98523783,37.01476217,30.67546978,7.110208228,0.904219692,14.80241125,0.334896182,72.63898192,81250,230900,870,6.6,4.511970534,66.87192118
39,41,10200,40.3082092,-83.0518153,12.84724,116703.0583,5505,2230,1.162579473,7.54173863,6.48,95.84014532,70.87616251,29.12383749,23.632287,8.385650224,0.492237789,0.492237789,0,93.67663764,52785,137600,871,5.9,3.04587156,65.6626506,5795,2582,11.52815013,1.829163072,6.765463918,90.50905953,72.61253681,27.38746319,19.20991479,7.93958172,0.367156208,0.834445928,0,90.98798398,62150,166100,1082,5.8,4.611959288,66.96485623
39,41,10420,40.3190713,-83.0808236,3.5682,125395.7737,2767,1229,4.625948681,12.32381641,10.5015674,92.08529093,62.39855726,37.60144274,32.22131814,9.764035801,0,4.35745938,1.255539143,89.06942393,51594,137900,905,5.6,3.62369338,67.62488219,2767,1144,6.843267108,1.120346946,4.184704185,93.74774124,59.60502693,40.39497307,33.47902098,2.622377622,0.063734863,3.696622052,0,89.99362651,66696,186800,1046,6.1,2.644526445,71.44112478
39,41,10520,40.2873966,-83.1084045,11.356447,115250.1124,5817,2251,2.819322675,3.46147156,3.188929001,85.09541001,70.61808118,29.38191882,13.54953354,3.687250111,0.529625952,0,0.49652433,95.82919563,72621,153800,891,6,2.122186495,71.0370032,6912,2765,3.617838157,2.980324074,2.267002519,86.11111111,76.45038168,23.54961832,11.32007233,5.244122966,0.272277228,0.643564356,0.297029703,86.68316832,87832,207500,1099,6,3.855140187,79.14201183
39,49,5200,39.9504115,-82.9926055,0.878621,4031.351633,2833,1810,3.529827038,3.882809742,0,88.59865867,45.0503853,54.9496147,42.43093923,6.79558011,1.351351351,6.801801802,1.486486486,85.85585586,72178,250800,1117,4.8,1.927194861,88.85083714,3150,2244,5.80952381,3.777777778,1.09739369,85.23809524,41.40191629,58.59808371,53.47593583,11.63101604,1.182707993,9.216965742,0.407830343,75,89563,402300,1333,4.4,2.471557474,84.32021171
39,49,5300,39.9553398,-82.9740658,1.470125,4736.429278,3038,1560,0.921658986,37.72538141,37.34939759,27.35352205,34.41860465,65.58139535,39.42307692,31.08974359,10.82148499,4.186413902,2.132701422,66.11374408,30539,77200,638,5.7,17.3089484,62.90057518,2934,1596,35.20638224,2.828902522,34.02417962,44.2058623,23.86554622,76.13445378,39.41102757,25.43859649,10.00676133,4.597701149,1.555104801,70.99391481,43153,228400,932,5.7,13.26587971,76.74719586
39,49,5410,39.9555588,-82.9538281,1.000246,9073.709757,1673,816,1.91273162,58.63717872,59.21052632,15.06276151,34.94983278,65.05016722,30.88235294,26.71568627,25.35211268,2.816901408,0,63.98390342,19479,74800,734,5.8,25.47033285,58.26306914,1567,942,39.11933631,2.169751117,20.51282051,13.59285258,31.49847095,68.50152905,34.92569002,30.57324841,15.30944625,4.560260586,0,62.37785016,27288,205600,865,5.8,13.01939058,63.89380531
39,49,5500,39.9460764,-82.9603155,1.4808,8748.356154,4455,2390,1.52637486,38.76902112,39.12556054,10.70707071,46.03729604,53.96270396,18.74476987,28.20083682,11.09770808,0,0,87.81664656,27277,68800,694,5.8,19.49152542,63.30849478,4479,2345,34.62826524,1.071667783,29.83479106,14.1549453,33.62289218,66.37710782,30.87420043,16.54584222,4.323211529,3.808543489,0,77.81780751,30082,79000,786,5.4,2.916666667,65.5538695
39,49,5610,39.9473903,-82.9781089,0.632144,6141.115001,1753,1004,2.966343411,35.65668203,30.04484305,26.8682259,38.69047619,61.30952381,14.54183267,33.06772908,11.19631902,3.067484663,0,83.12883436,26442,76000,790,5.7,17.33966746,67.09163347,1694,1030,28.92561983,1.003541913,28.33333333,43.21133412,42.82051282,57.17948718,22.03883495,24.27184466,5.168269231,5.528846154,1.802884615,78.36538462,42372,169100,938,5.8,4.466230937,68.45637584
39,49,9334,39.9374948,-82.9012468,1.472652,25850.81854,2856,1291,3.676470588,29.51680672,28.95086321,19.50280112,59.19642857,40.80357143,18.82261813,13.24554609,1.647446458,1.400329489,0,92.66886326,33226,82400,811,5.5,9.130122214,63.51598174,3069,1190,24.17510617,10.0684262,25.95108696,14.59758879,55.58419244,44.41580756,11.76470588,2.18487395,5.955143078,0,0,91.87935035,44500,92500,996,5.8,8.423913043,61.02819237
39,49,7427,40.0046374,-82.8564221,7.189674,39422.8017,6190,2251,6.526655897,9.241245136,5.284090909,74.16801292,67.81712237,32.18287763,24.30031097,0.888494003,0,0.495202724,0,92.47910864,74156,207900,1041,7.6,6.524216524,71.35596666,6108,2560,5.625717566,2.652259332,5.849268841,73.55926654,62.76508972,37.23491028,35.703125,4.21875,0.883002208,1.292967518,0.409965311,89.15168716,88261,254100,1142,6.8,6.353427896,72.91531997
39,49,7512,40.0055628,-82.945397,1.975517,17982.70527,4120,1822,1.286407767,33.37387497,29.35222672,8.859223301,61.62196679,38.37803321,5.214050494,14.05049396,6.839452844,1.295896328,0,87.97696184,35804,69800,959,5.5,18.91580161,58.26612903,4416,1848,20.47101449,2.85326087,15.38461538,13.67753623,51.78268251,48.21731749,8.116883117,4.383116883,4.960981048,0,0,64.60423634,41772,84500,1032,5.6,5.331939362,55.64281559
39,49,7531,40.0504108,-82.9486151,1.919772,29003.67219,2840,1232,35.73943662,43.78571429,42.14618974,31.4084507,26.25,73.75,58.44155844,15.58441558,8.894044857,4.098994586,0,84.9187935,31476,73100,631,4.3,5.772005772,72.94736842,2810,1360,28.29181495,46.29893238,24.56747405,25.58718861,22.07171315,77.92828685,67.86764706,7.720588235,5.094207955,0,0,81.78646197,32548,100600,813,4.3,2.406417112,68.81324747
39,49,9332,39.9375277,-82.92317,1.909583,20144.0134,3074,1517,2.179570592,9.564085882,8.077994429,11.45087833,67.55430974,32.44569026,23.46736981,5.93276203,5.444785276,0.766871166,0,92.25460123,37397,113400,866,5.8,8.538251366,55.28700906,3785,1654,13.47441736,3.408190225,13.03520457,17.9656539,54.47761194,45.52238806,28.4764208,2.781136638,0.125470514,0,0,84.7553325,66327,178000,1125,5.6,12.60184682,61.08161911
39,49,9337,39.92113,-82.9106408,2.966985,25861.2161,4177,1874,12.18577927,32.08044051,29.18367347,9.839597797,32.74670019,67.25329981,46.63820704,15.10138741,4.707708226,0,0,88.67046042,33110,80200,742,4.7,13.25991189,71.72195893,4397,1785,18.57012334,18.37616557,16.14963504,13.78212418,34.28405122,65.71594878,43.7535014,3.753501401,3.438113949,0,1.473477407,88.16306483,41397,92800,851,5.1,7.464664311,70.13630731
39,49,9340,39.9590753,-82.868355,1.549624,34096.66844,3145,1288,13.03656598,23.03496952,19.77559607,40.82670906,28.48484848,71.51515152,49.92236025,10.32608696,9.170305677,0,0,88.64628821,33243,76300,748,4.6,15.07647487,64.82530689,3217,1447,29.437364,20.67143301,30.92485549,41.71588436,25.01802451,74.98197549,55.42501728,4.146510021,8.076009501,2.375296912,1.029295329,82.02692003,29887,96300,876,4.3,21.98198198,69.08713693
39,49,9350,39.9641055,-82.8638367,1.76567,34193.70896,2689,1272,30.49460766,8.293045742,7.163323782,38.49014504,36.16438356,63.83561644,65.09433962,13.91509434,4.504504505,1.801801802,0,90.92664093,44323,135400,774,4.5,8.56144438,76.75458203,3479,1487,14.97556769,24.63351538,8.150851582,28.456453,40.35087719,59.64912281,53.12710155,8.00268998,2.85884455,0.595592615,0,86.59916617,54000,150000,978,4.1,6.048834628,68.36115326
39,49,5820,39.9322038,-82.9909595,0.762381,10453.06676,1933,1208,2.638385929,25.67991632,29.23076923,91.30884635,31.32118451,68.67881549,25.82781457,27.31788079,11.76470588,1.960784314,1.37254902,82.54901961,50250,136700,917,5.3,5.022421525,65.39589443,2291,1276,13.81722781,4.888694893,10.53677932,80.79441292,52.57192677,47.42807323,28.29153605,10.10971787,2.948885976,0.917431193,2.162516383,76.99868938,63036,208500,984,5.5,3.995006242,80.26052104
39,49,6000,39.9317195,-82.9775299,0.96852,10867.93488,1923,1056,5.200208008,40.97763911,36.10315186,58.91835673,38.54748603,61.45251397,39.39393939,32.1969697,6.318681319,1.785714286,2.884615385,84.34065934,28889,69600,776,5.2,12.51461988,60.50955414,2101,1001,25.85131894,0.523560209,16.91022965,65.3974298,31.68674699,68.31325301,34.96503497,17.08291708,5.383022774,1.759834369,0,87.26708075,42217,133300,935,5.3,12.78863233,68.74236874
39,49,6100,39.9255085,-82.9905758,1.055211,12552.65814,2618,1305,5.805958747,47.70817418,42.43697479,67.45607334,30.72747014,69.27252986,21.14942529,29.42528736,2.009456265,12.41134752,0,84.39716312,23393,85200,663,5.4,22.61798753,56.5743073,2417,1376,45.38855679,3.558129913,40.83526682,61.68804303,37.26273726,62.73726274,21.875,27.25290698,6.802120141,2.120141343,0,79.15194346,41250,150300,944,5.2,10.82753287,66.3417137
39,157,22002,40.3460862,-81.3225654,71.768782,412871.651,3422,1574,0.321449445,33.19696084,31.45695364,98.45119813,61.5862069,38.4137931,21.21982211,7.878017789,0.641539695,3.528468324,0,94.54691259,27821,64400,601,5.4,15.67901235,60.33519553,3488,1462,20.69666183,0,14.86643438,98.13646789,61.54406409,38.45593591,17.16826265,6.0875513,0,0.396301189,0,98.28269485,45607,80200,508,5.3,7.87492762,66.09261385
39,157,22001,40.4038536,-81.3665032,12.731902,401286.0237,3362,1612,0,17.86040841,7.511210762,98.9292088,63.18114875,36.81885125,22.70471464,15.75682382,0.386349002,3.863490019,0.579523503,93.17450097,38043,71900,634,5.5,3.277674706,59.18740849,3316,1353,16.84243176,0.392038601,15.49295775,96.26055489,58.7250996,41.2749004,18.25572801,7.243163341,0.604026846,0,0,90.33557047,49646,83400,820,5.7,10.08158508,64.0776699
39,89,754102,40.118672,-82.4242526,21.385476,155778.9484,2374,988,2.864363943,1.484308736,1.53256705,98.23083404,93.71134021,6.288659794,0,1.821862348,0,0,0,99.26229508,61000,154900,867,6.8,2.952913009,63.9938713,2793,1049,3.974221267,3.258145363,3.329065301,96.52703187,91.2209889,8.7790111,1.334604385,5.52907531,0.218499636,0.436999272,0,86.52585579,83098,182700,953,6.6,0.648414986,64.43825441
39,89,759000,40.0506512,-82.4016066,3.461234,166241.3305,3033,1610,0,30.14256619,22.98136646,93.04319156,39.00383142,60.99616858,43.72670807,18.94409938,0.478927203,1.053639847,0.670498084,92.52873563,30473,83000,513,4.9,16.74347158,53.71287129,3452,1666,28.59237537,1.274623407,14.94252874,84.41483198,32.44125326,67.55874674,39.3757503,8.043217287,0.094250707,6.409048068,0,86.14514609,24706,93200,616,5.3,18.12734082,46.66200629
39,49,7722,40.0461955,-82.9656432,1.792431,29163.41777,3288,1734,13.56447689,28.43673966,20.25862069,65.32846715,57.12374582,42.87625418,35.87081892,13.78316032,10.54802593,0,0,83.02887448,29489,90300,590,4.8,4.609331085,62.88441145,3989,1850,12.65981449,19.503635,10.91314031,53.17122086,56.71728972,43.28271028,26.37837838,7.459459459,2.794196668,2.04191295,0,88.71574422,45269,118500,772,5,9.483167378,66.07142857
39,49,6310,40.0383407,-83.082653,4.188227,31609.9007,4533,1752,5.095962938,2.559011692,0.604686319,93.88925656,94.90632319,5.093676815,2.796803653,2.511415525,0,0.648055833,0,93.27018943,111117,354800,1314,8,5.128205128,64.31784108,4387,1609,1.185320264,11.23774789,0.693909021,84.81878277,95.49206349,4.507936508,3.480422623,2.113113735,0,0,0,79.58015267,157986,469900,1694,8,1.923076923,66.70739157
39,49,6321,40.0375284,-83.0573778,4.344297,28278.06088,4699,1722,11.91742924,1.809461522,0.759878419,86.91210896,85.05545826,14.94454174,13.35656214,0.522648084,1.288106483,0.901674538,1.373980249,88.44997853,116250,334600,1130,7.8,2.43902439,65.41373716,4379,1602,0.935453695,4.247545102,0,89.35830098,95.43952412,4.560475876,8.61423221,5.555555556,0,0.555836281,0.303183426,80.24254674,145096,450600,1306,8.1,1.557177616,63.68143787
39,49,7710,40.0368608,-82.9675737,2.035396,25383.48859,4339,2003,8.66559115,28.69324729,21.39534884,47.89121917,44.73248759,55.26751241,34.44832751,9.485771343,9.884678748,0.549148819,0,88.52278968,27702,75600,645,5,13.61480076,63.70504684,4498,1954,29.75817286,14.42863495,31.5628192,52.31213873,49.15635546,50.84364454,27.17502559,9.00716479,6.864754098,1.844262295,0.56352459,84.93852459,39261,90900,927,5.2,11.76470588,65.10842016
39,49,7721,40.0550535,-82.9637727,2.149691,32167.20289,5654,2763,46.62186063,37.18244804,28.46580407,33.88751326,24.53385672,75.46614328,66.26854868,26.23959464,4.66045273,7.501109632,0,83.08921438,26737,79100,682,4.5,13.07984791,59.12769784,6812,2595,38.53049229,47.34292425,40.65096953,23.48796242,26.98130009,73.01869991,69.21001927,13.44894027,9.142857143,1.89010989,0,85.31868132,35900,108300,899,4.5,20.6908004,66.60030967
39,71,954500,39.2646862,-83.4270135,89.98616,246984.7391,4224,1673,0.426136364,28.77977637,21.37486574,99.36079545,56.16724739,43.83275261,17.45367603,14.22594142,2.19853431,3.26449034,0,89.87341772,36120,83900,641,5.6,16.94078947,56.43564356,3771,1726,23.93351801,0.901617608,18.07967314,93.02572262,54.89781536,45.10218464,18.59791425,17.78679027,0,2.434570907,0,90.26171637,46226,111000,690,5.7,9.250398724,61.25040703
39,49,7730,40.057448,-82.9892105,1.448832,32259.3875,3144,1356,16.50763359,9.996785599,6.278026906,66.5394402,63.48178138,36.51821862,28.09734513,8.923303835,7.054212933,1.82887002,0.653167864,88.76551274,43699,104200,683,5.5,6.826347305,67.28444803,3224,1464,13.61662531,20.34739454,13.98601399,54.03225806,69.52449568,30.47550432,23.83879781,5.191256831,3.434225844,0,0,75.26193248,52438,148600,859,5.9,5.240410589,73.74501992
39,49,7740,40.0508638,-82.9824874,1.765677,29359.79286,1735,950,8.18443804,16.82997118,8.860759494,84.14985591,67.59036145,32.40963855,39.26315789,12.63157895,7.930107527,0.672043011,0,87.6344086,35846,116400,725,5.3,4.613466334,51.80878553,1642,903,11.63215591,3.288672351,6.030150754,75.63946407,77.55813953,22.44186047,37.43078627,4.761904762,0,3.055555556,0,88.19444444,50769,154900,762,5.5,3.162055336,53.03983229
39,49,7811,40.0347566,-83.0435104,2.193824,22455.41254,3612,1867,5.841638981,13.89668725,9.904534606,91.5282392,64.44967628,35.55032372,28.33422603,8.998393144,4.407859798,0.849707913,1.062134891,91.82156134,57123,177600,901,6.3,6.210268949,67.04918033,4161,2023,21.30832131,8.050949291,14.0037594,83.20115357,62.48715313,37.51284687,27.43450321,3.806228374,1.786553832,0.376116596,0.423131171,88.52844382,72708,242800,1073,6.1,1.527777778,65.51410373
39,49,7830,39.9953558,-83.0358162,1.122183,12382.9074,2527,1932,21.6066482,21.55617308,5.084745763,76.33557578,22.23634053,77.76365947,82.24637681,18.5300207,3.569405099,4.759206799,3.739376771,85.26912181,37845,142600,821,3.6,3.198294243,76.66530445,3084,2262,21.24066255,10.76523995,0,72.76264591,20.56028014,79.43971986,80.32714412,11.62687887,2.984429066,7.655709343,1.773356401,80.27681661,47417,215200,1151,3.9,2.451982019,81.05332892
39,49,9372,39.9253212,-82.8534211,2.222343,38456.92574,4313,1746,6.399258057,18.50302185,14.05353728,30.55877579,73.81864623,26.18135377,6.872852234,10.30927835,2.69035533,0.406091371,0,94.26395939,46477,91800,1171,6.4,8.106923751,69.00514061,4754,1913,16.03375527,6.562894405,11.80124224,27.15607909,57.92192882,42.07807118,6.795608991,8.938839519,2.5,0,0,83.22115385,56321,105100,1199,6.3,6.88277087,65.77102804
39,49,9381,39.9729011,-82.8164464,3.108305,49243.67689,5874,2508,5.617977528,13.05460751,11.14797611,56.77562138,41.39072848,58.60927152,52.59170654,3.668261563,2.75862069,0.558292282,0,93.69458128,44972,131900,889,5.1,8.886920579,72.90142058,6901,2592,17.34708703,16.09911607,15.09433962,44.54426895,38.72901679,61.27098321,55.13117284,3.472222222,2.408536585,0.152439024,0,84.23780488,47813,175100,1146,5.1,7.469680265,71.71377743
39,49,9382,39.963894,-82.8004992,1.947066,52916.15022,2909,1318,14.23169474,16.08800275,17.50972763,71.98349948,54.14987913,45.85012087,24.05159332,5.842185129,1.19670905,0,0,90.35153328,42837,94600,972,5.3,10.09358289,63.38983051,3002,1638,14.0896921,0.999333777,4.881656805,74.65023318,47.93650794,52.06349206,35.65323565,3.846153846,1.809651475,1.474530831,0,88.67292225,45761,133700,965,5.3,9.300947867,66.87797147
